"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"954",5.56588776738093,6,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,5.56588776738093,3.54796208204146,2.29309135711264,5.56588776738093,1,3.54796208204146,6,4.5023144817356,6,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,3.54796208204146,5.56588776738093
"955",2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,1,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"956",1,6,1,1,1,1,3.54796208204146,1,1,3.54796208204146,1,1,1,1,3.54796208204146,1,3.54796208204146,1,1,1,3.54796208204146
"957",1,5.56588776738093,1,2.29309135711264,1,1,2.29309135711264,2.29309135711264,1,3.54796208204146,2.29309135711264,1,2.29309135711264,1,3.54796208204146,1,1,1,1,2.29309135711264,3.54796208204146
"958",3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,3.54796208204146,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,1,2.29309135711264,5.56588776738093,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,2.29309135711264,3.54796208204146,5.56588776738093,5.56588776738093
"959",2.29309135711264,3.54796208204146,1,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,3.54796208204146,1,3.54796208204146,1,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264
"960",1,5.56588776738093,1,2.29309135711264,1,6,1,1,2.29309135711264,2.29309135711264,1,1,4.5023144817356,1,1,1,1,1,1,1,1
"961",3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"962",3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,4.5023144817356,1,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146
"963",5.56588776738093,5.56588776738093,1,3.54796208204146,1,4.5023144817356,4.5023144817356,1,1,3.54796208204146,2.29309135711264,1,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,4.5023144817356,3.54796208204146,1,2.29309135711264,3.54796208204146
"964",1,4.5023144817356,1,2.29309135711264,2.29309135711264,1,3.54796208204146,1,3.54796208204146,3.54796208204146,1,1,1,1,1,1,5.56588776738093,1,2.29309135711264,3.54796208204146,2.29309135711264
"965",2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,3.54796208204146,1,5.56588776738093,2.29309135711264,1,5.56588776738093,5.56588776738093,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146
"966",2.29309135711264,5.56588776738093,1,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,1,1,4.5023144817356,2.29309135711264,1,5.56588776738093,3.54796208204146,4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,1,2.29309135711264,2.29309135711264
"967",1,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,1,6,1,4.5023144817356,5.56588776738093,1,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,1,1,6
"968",1,3.54796208204146,1,2.29309135711264,1,1,3.54796208204146,1,2.29309135711264,1,1,1,1,4.5023144817356,1,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,6,1
"969",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,6,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356
"970",1,5.56588776738093,1,2.29309135711264,1,1,1,1,1,3.54796208204146,1,1,2.29309135711264,1,2.29309135711264,1,2.29309135711264,1,3.54796208204146,1,2.29309135711264
"971",1,5.56588776738093,1,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356,1,4.5023144817356,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,1,1,4.5023144817356,2.29309135711264
"972",1,1,1,1,1,2.29309135711264,1,1,1,1,1,2.29309135711264,1,1,5.56588776738093,1,1,1,2.29309135711264,1,2.29309135711264
"973",5.56588776738093,6,3.54796208204146,6,4.5023144817356,4.5023144817356,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,6,4.5023144817356,5.56588776738093,4.5023144817356,5.56588776738093,1,2.29309135711264,5.56588776738093,2.29309135711264
"974",4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,1,1,3.54796208204146,1,1,2.29309135711264,1,1,1,1,3.54796208204146,1,1,1,1,3.54796208204146,1
"975",1,4.5023144817356,1,1,3.54796208204146,1,6,1,5.56588776738093,3.54796208204146,1,1,1,2.29309135711264,1,6,3.54796208204146,1,1,3.54796208204146,2.29309135711264
"976",1,4.5023144817356,1,2.29309135711264,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,1,1,3.54796208204146,3.54796208204146,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356
"977",2.29309135711264,5.56588776738093,1,5.56588776738093,2.29309135711264,2.29309135711264,4.5023144817356,1,1,4.5023144817356,1,1,5.56588776738093,1,2.29309135711264,2.29309135711264,3.54796208204146,1,1,3.54796208204146,2.29309135711264
"978",3.54796208204146,4.5023144817356,2.29309135711264,1,2.29309135711264,2.29309135711264,3.54796208204146,1,5.56588776738093,1,1,1,4.5023144817356,3.54796208204146,2.29309135711264,1,3.54796208204146,1,4.5023144817356,4.5023144817356,1
"979",2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,1,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"980",3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,5.56588776738093,5.56588776738093,4.5023144817356,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,5.56588776738093
"981",3.54796208204146,3.54796208204146,2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,1,1,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264
"982",2.29309135711264,4.5023144817356,1,3.54796208204146,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,1,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264
"983",2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,1,4.5023144817356,3.54796208204146,3.54796208204146,1,3.54796208204146,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,1,2.29309135711264,3.54796208204146,4.5023144817356
"984",3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,4.5023144817356,1,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,4.5023144817356,1,3.54796208204146,2.29309135711264
"985",1,6,4.5023144817356,4.5023144817356,1,1,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,1,1,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,1,2.29309135711264,3.54796208204146,2.29309135711264
"986",5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,1,1,5.56588776738093,1,3.54796208204146,2.29309135711264,1,1,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356,5.56588776738093
"987",2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,4.5023144817356,4.5023144817356,4.5023144817356,4.5023144817356,4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,1,3.54796208204146,4.5023144817356
"988",1,4.5023144817356,4.5023144817356,4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,1,1,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264
"989",4.5023144817356,6,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,6,2.29309135711264,3.54796208204146,5.56588776738093,1,2.29309135711264,5.56588776738093,3.54796208204146,6,5.56588776738093,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,5.56588776738093
"990",2.29309135711264,3.54796208204146,1,3.54796208204146,3.54796208204146,2.29309135711264,5.56588776738093,1,3.54796208204146,5.56588776738093,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146
"991",2.29309135711264,3.54796208204146,1,1,2.29309135711264,3.54796208204146,5.56588776738093,1,6,1,2.29309135711264,1,1,3.54796208204146,5.56588776738093,5.56588776738093,3.54796208204146,1,4.5023144817356,6,2.29309135711264
"992",2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"993",1,5.56588776738093,1,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,1,1,4.5023144817356,1,1,5.56588776738093,1,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,1,5.56588776738093,4.5023144817356
"994",1,4.5023144817356,2.29309135711264,5.56588776738093,2.29309135711264,1,2.29309135711264,1,4.5023144817356,1,1,1,1,3.54796208204146,1,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"995",1,4.5023144817356,1,1,3.54796208204146,2.29309135711264,3.54796208204146,1,2.29309135711264,4.5023144817356,1,1,2.29309135711264,1,4.5023144817356,2.29309135711264,4.5023144817356,1,1,4.5023144817356,2.29309135711264
"996",2.29309135711264,5.56588776738093,1,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146,1,3.54796208204146,1,3.54796208204146,1,2.29309135711264,1,2.29309135711264
"997",4.5023144817356,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,1,5.56588776738093,2.29309135711264,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,3.54796208204146,3.54796208204146,4.5023144817356,5.56588776738093,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264
"998",1,5.56588776738093,2.29309135711264,1,2.29309135711264,1,1,1,1,2.29309135711264,1,1,2.29309135711264,1,1,2.29309135711264,1,2.29309135711264,1,1,2.29309135711264
"999",2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,3.54796208204146,4.5023144817356,5.56588776738093,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,4.5023144817356,5.56588776738093,4.5023144817356,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,5.56588776738093
"1000",3.54796208204146,3.54796208204146,3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,4.5023144817356,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,5.56588776738093,3.54796208204146,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,4.5023144817356
"1001",2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,2.29309135711264,1,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"1002",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"1003",3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,5.56588776738093,1,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,3.54796208204146,5.56588776738093,5.56588776738093
"1004",3.54796208204146,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,3.54796208204146,5.56588776738093,3.54796208204146
"1005",5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,1,5.56588776738093,4.5023144817356,6,3.54796208204146,1,4.5023144817356,2.29309135711264,1,1,2.29309135711264,1,4.5023144817356,1,6,3.54796208204146
"1006",1,2.29309135711264,1,1,1,3.54796208204146,2.29309135711264,1,4.5023144817356,1,1,1,2.29309135711264,1,3.54796208204146,1,3.54796208204146,1,1,1,1
"1007",4.5023144817356,6,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146
"1008",1,2.29309135711264,1,5.56588776738093,1,1,1,1,1,1,1,2.29309135711264,1,2.29309135711264,6,1,2.29309135711264,2.29309135711264,2.29309135711264,6,1
"1009",1,5.56588776738093,1,2.29309135711264,1,1,5.56588776738093,1,1,4.5023144817356,1,1,1,1,1,1,3.54796208204146,1,1,1,1
"1010",2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,1,1,3.54796208204146,1,1,1,1,4.5023144817356,1,1,1,1,1,2.29309135711264
"1011",1,5.56588776738093,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,5.56588776738093,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356
"1012",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,1,3.54796208204146,1,1,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"1013",2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,1,4.5023144817356,1,2.29309135711264,3.54796208204146,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,1,5.56588776738093,4.5023144817356,4.5023144817356
"1014",2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,5.56588776738093,5.56588776738093,2.29309135711264,1,4.5023144817356,1,1,2.29309135711264,1,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"1015",4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,2.29309135711264,4.5023144817356,1,2.29309135711264,4.5023144817356,4.5023144817356
"1016",2.29309135711264,6,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"1017",4.5023144817356,5.56588776738093,1,4.5023144817356,2.29309135711264,5.56588776738093,5.56588776738093,1,2.29309135711264,5.56588776738093,5.56588776738093,1,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,6,4.5023144817356,4.5023144817356,1,4.5023144817356
"1018",2.29309135711264,4.5023144817356,2.29309135711264,5.56588776738093,2.29309135711264,1,2.29309135711264,2.29309135711264,1,1,2.29309135711264,1,4.5023144817356,1,2.29309135711264,3.54796208204146,5.56588776738093,1,1,3.54796208204146,1
"1019",4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,1,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146
"1020",4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,1,4.5023144817356,5.56588776738093,4.5023144817356,2.29309135711264,1,2.29309135711264,1,4.5023144817356,2.29309135711264,4.5023144817356,3.54796208204146,4.5023144817356,1,2.29309135711264,4.5023144817356,2.29309135711264
"1021",1,5.56588776738093,2.29309135711264,2.29309135711264,1,2.29309135711264,3.54796208204146,1,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,1,4.5023144817356,3.54796208204146,2.29309135711264,1,2.29309135711264,5.56588776738093,2.29309135711264
"1022",1,1,1,1,1,1,1,1,1,3.54796208204146,1,1,1,1,1,1,4.5023144817356,1,1,1,1
"1023",2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,4.5023144817356,1,2.29309135711264,2.29309135711264,4.5023144817356
"1024",4.5023144817356,4.5023144817356,3.54796208204146,4.5023144817356,3.54796208204146,5.56588776738093,5.56588776738093,4.5023144817356,4.5023144817356,5.56588776738093,3.54796208204146,3.54796208204146,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093
"1025",1,4.5023144817356,1,1,1,1,1,3.54796208204146,1,4.5023144817356,1,1,1,1,4.5023144817356,1,1,1,3.54796208204146,1,1
"1026",2.29309135711264,4.5023144817356,1,5.56588776738093,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356
"1027",5.56588776738093,4.5023144817356,2.29309135711264,4.5023144817356,1,1,1,2.29309135711264,5.56588776738093,1,4.5023144817356,2.29309135711264,5.56588776738093,1,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264
"1028",2.29309135711264,4.5023144817356,2.29309135711264,1,2.29309135711264,1,3.54796208204146,1,2.29309135711264,3.54796208204146,1,1,1,1,2.29309135711264,2.29309135711264,2.29309135711264,1,1,1,2.29309135711264
"1029",4.5023144817356,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,4.5023144817356
"1030",1,4.5023144817356,5.56588776738093,4.5023144817356,2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,5.56588776738093
"1031",2.29309135711264,6,4.5023144817356,6,5.56588776738093,5.56588776738093,5.56588776738093,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,6,3.54796208204146,6,3.54796208204146,5.56588776738093,2.29309135711264,1,4.5023144817356,5.56588776738093
"1032",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"1033",2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,3.54796208204146,5.56588776738093,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,1,3.54796208204146,3.54796208204146
"1034",2.29309135711264,5.56588776738093,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,5.56588776738093,2.29309135711264,4.5023144817356,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146,3.54796208204146
"1035",4.5023144817356,6,4.5023144817356,1,1,4.5023144817356,5.56588776738093,3.54796208204146,6,2.29309135711264,2.29309135711264,1,2.29309135711264,1,5.56588776738093,2.29309135711264,2.29309135711264,1,1,2.29309135711264,1
"1036",1,5.56588776738093,1,3.54796208204146,2.29309135711264,4.5023144817356,6,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146,1,3.54796208204146,5.56588776738093,6,3.54796208204146,4.5023144817356,5.56588776738093,1,6,5.56588776738093
"1037",1,5.56588776738093,1,6,4.5023144817356,3.54796208204146,6,1,3.54796208204146,5.56588776738093,1,1,5.56588776738093,1,1,3.54796208204146,5.56588776738093,2.29309135711264,1,1,4.5023144817356
"1038",3.54796208204146,2.29309135711264,1,1,2.29309135711264,1,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,1,1,2.29309135711264,3.54796208204146,1,2.29309135711264,1,2.29309135711264,2.29309135711264,2.29309135711264
"1039",2.29309135711264,5.56588776738093,2.29309135711264,3.54796208204146,1,4.5023144817356,2.29309135711264,3.54796208204146,1,4.5023144817356,4.5023144817356,1,3.54796208204146,1,5.56588776738093,1,1,1,1,1,3.54796208204146
"1040",2.29309135711264,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,1,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,1,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,5.56588776738093,4.5023144817356
"1041",5.56588776738093,3.54796208204146,2.29309135711264,1,2.29309135711264,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,1,1,2.29309135711264,2.29309135711264,2.29309135711264,1,2.29309135711264,1,3.54796208204146,2.29309135711264,2.29309135711264
"1042",2.29309135711264,5.56588776738093,1,4.5023144817356,2.29309135711264,1,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,1,1,2.29309135711264,1,2.29309135711264,2.29309135711264,3.54796208204146,1,2.29309135711264,2.29309135711264,1
"1043",3.54796208204146,5.56588776738093,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,3.54796208204146
"1044",2.29309135711264,3.54796208204146,2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,1,2.29309135711264
"1045",2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,3.54796208204146,2.29309135711264,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,3.54796208204146,3.54796208204146,2.29309135711264,2.29309135711264,3.54796208204146,4.5023144817356
"1046",4.5023144817356,5.56588776738093,4.5023144817356,5.56588776738093,3.54796208204146,5.56588776738093,3.54796208204146,2.29309135711264,2.29309135711264,5.56588776738093,4.5023144817356,2.29309135711264,5.56588776738093,3.54796208204146,4.5023144817356,5.56588776738093,5.56588776738093,2.29309135711264,3.54796208204146,5.56588776738093,2.29309135711264
"1047",4.5023144817356,5.56588776738093,5.56588776738093,5.56588776738093,4.5023144817356,2.29309135711264,5.56588776738093,1,2.29309135711264,5.56588776738093,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,5.56588776738093,3.54796208204146,5.56588776738093,2.29309135711264,1,1,4.5023144817356
"1048",3.54796208204146,5.56588776738093,2.29309135711264,1,5.56588776738093,5.56588776738093,3.54796208204146,1,4.5023144817356,4.5023144817356,2.29309135711264,3.54796208204146,3.54796208204146,5.56588776738093,4.5023144817356,2.29309135711264,5.56588776738093,3.54796208204146,1,3.54796208204146,2.29309135711264
"1049",2.29309135711264,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,4.5023144817356,4.5023144817356,3.54796208204146,3.54796208204146,4.5023144817356,3.54796208204146,2.29309135711264,3.54796208204146,4.5023144817356,4.5023144817356,3.54796208204146,5.56588776738093,4.5023144817356
"1050",1,6,1,4.5023144817356,1,1,6,1,4.5023144817356,4.5023144817356,1,1,5.56588776738093,2.29309135711264,4.5023144817356,4.5023144817356,6,1,1,3.54796208204146,4.5023144817356
"1051",3.54796208204146,4.5023144817356,4.5023144817356,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,4.5023144817356,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,2.29309135711264,3.54796208204146,2.29309135711264,2.29309135711264,4.5023144817356,4.5023144817356
"1052",2.29309135711264,6,3.54796208204146,6,5.56588776738093,2.29309135711264,4.5023144817356,4.5023144817356,1,4.5023144817356,1,4.5023144817356,6,5.56588776738093,3.54796208204146,5.56588776738093,5.56588776738093,4.5023144817356,2.29309135711264,6,4.5023144817356
"1053",2.29309135711264,5.56588776738093,2.29309135711264,4.5023144817356,2.29309135711264,3.54796208204146,4.5023144817356,2.29309135711264,2.29309135711264,5.56588776738093,3.54796208204146,2.29309135711264,4.5023144817356,4.5023144817356,4.5023144817356,5.56588776738093,4.5023144817356,5.56588776738093,1,6,2.29309135711264
