"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"763",2.17666389902929,3.3682578019038,1,2.17666389902929,1,3.3682578019038,1,2.17666389902929,1,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929,3.3682578019038,1,3.3682578019038,1,4.27199038727948,1,3.3682578019038
"764",2.17666389902929,4.27199038727948,1,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,5.27354126772659
"765",4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,5.27354126772659,3.3682578019038,3.3682578019038,4.27199038727948,5.27354126772659,5.27354126772659,4.27199038727948,5.27354126772659,3.3682578019038,4.27199038727948,2.17666389902929,4.27199038727948
"766",1,2.17666389902929,1,1,1,1,3.3682578019038,1,1,4.27199038727948,1,2.17666389902929,1,3.3682578019038,1,1,1,3.3682578019038,3.3682578019038,1,4.27199038727948
"767",3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,1,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,1,1,4.27199038727948,5.27354126772659
"768",1,4.27199038727948,2.17666389902929,1,2.17666389902929,1,4.27199038727948,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,5.27354126772659,4.27199038727948,2.17666389902929,1,4.27199038727948,2.17666389902929
"769",2.17666389902929,6,1,6,1,5.27354126772659,2.17666389902929,1,2.17666389902929,5.27354126772659,1,1,4.27199038727948,1,6,4.27199038727948,6,4.27199038727948,2.17666389902929,6,4.27199038727948
"770",1,3.3682578019038,1,4.27199038727948,2.17666389902929,3.3682578019038,3.3682578019038,1,1,4.27199038727948,1,1,3.3682578019038,1,5.27354126772659,1,4.27199038727948,1,2.17666389902929,1,2.17666389902929
"771",2.17666389902929,3.3682578019038,2.17666389902929,1,4.27199038727948,1,4.27199038727948,1,4.27199038727948,2.17666389902929,1,1,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,1,2.17666389902929,5.27354126772659,2.17666389902929
"772",1,4.27199038727948,5.27354126772659,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,1,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948
"773",2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929
"774",1,5.27354126772659,3.3682578019038,1,1,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,1,1,2.17666389902929,1,3.3682578019038,3.3682578019038,2.17666389902929,1,4.27199038727948,4.27199038727948,2.17666389902929
"775",1,6,1,2.17666389902929,2.17666389902929,1,1,1,2.17666389902929,1,1,1,3.3682578019038,1,2.17666389902929,1,1,1,1,2.17666389902929,2.17666389902929
"776",1,5.27354126772659,1,1,2.17666389902929,2.17666389902929,3.3682578019038,1,1,4.27199038727948,1,1,3.3682578019038,4.27199038727948,3.3682578019038,1,2.17666389902929,1,4.27199038727948,4.27199038727948,2.17666389902929
"777",1,6,4.27199038727948,1,1,1,1,1,2.17666389902929,5.27354126772659,1,3.3682578019038,5.27354126772659,1,6,1,3.3682578019038,1,1,2.17666389902929,2.17666389902929
"778",4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,1,4.27199038727948,1,2.17666389902929,1,3.3682578019038,4.27199038727948,2.17666389902929
"779",3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,3.3682578019038,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038
"780",3.3682578019038,1,1,4.27199038727948,4.27199038727948,5.27354126772659,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948,3.3682578019038,1,5.27354126772659,5.27354126772659,5.27354126772659,5.27354126772659,1,4.27199038727948,5.27354126772659,5.27354126772659
"781",1,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,1,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,1,1,4.27199038727948,3.3682578019038,1,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929
"782",2.17666389902929,3.3682578019038,1,4.27199038727948,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,6,2.17666389902929
"783",6,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,6,1,1,4.27199038727948,6,6,3.3682578019038,4.27199038727948,1,1,6,5.27354126772659
"784",2.17666389902929,4.27199038727948,1,1,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,1,1,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,1,5.27354126772659,2.17666389902929,2.17666389902929
"785",4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,1,5.27354126772659,5.27354126772659,3.3682578019038,1,1,4.27199038727948,1,1,3.3682578019038,4.27199038727948,4.27199038727948,3.3682578019038,1,1,3.3682578019038,4.27199038727948
"786",1,4.27199038727948,3.3682578019038,2.17666389902929,1,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,1,5.27354126772659,5.27354126772659,2.17666389902929,1,3.3682578019038,4.27199038727948,1
"787",1,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,1,5.27354126772659,2.17666389902929,1,4.27199038727948,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948
"788",2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,6,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038
"789",2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,1,2.17666389902929,1,1,1,3.3682578019038,1,5.27354126772659,1,2.17666389902929,1,1,1,1
"790",2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659
"791",2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,5.27354126772659,4.27199038727948,3.3682578019038,2.17666389902929,5.27354126772659,3.3682578019038
"792",1,5.27354126772659,2.17666389902929,1,5.27354126772659,2.17666389902929,6,1,5.27354126772659,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,1,5.27354126772659,4.27199038727948,1,2.17666389902929,5.27354126772659,3.3682578019038
"793",4.27199038727948,2.17666389902929,1,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038
"794",1,5.27354126772659,2.17666389902929,5.27354126772659,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,1,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659
"795",2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038
"796",2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,1,5.27354126772659,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948,1,5.27354126772659,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929
"797",1,4.27199038727948,1,3.3682578019038,4.27199038727948,2.17666389902929,1,1,4.27199038727948,4.27199038727948,2.17666389902929,1,1,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,1,2.17666389902929,2.17666389902929,5.27354126772659
"798",2.17666389902929,5.27354126772659,1,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,1,3.3682578019038,2.17666389902929,1,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929
"799",3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,5.27354126772659,5.27354126772659,1,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929
"800",5.27354126772659,5.27354126772659,1,2.17666389902929,1,1,1,1,1,5.27354126772659,3.3682578019038,1,4.27199038727948,1,3.3682578019038,1,1,1,1,1,1
"801",2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,4.27199038727948,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929
"802",3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,1,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929
"803",4.27199038727948,6,2.17666389902929,4.27199038727948,4.27199038727948,6,6,1,2.17666389902929,5.27354126772659,4.27199038727948,1,5.27354126772659,5.27354126772659,6,2.17666389902929,5.27354126772659,4.27199038727948,2.17666389902929,3.3682578019038,5.27354126772659
"804",1,6,3.3682578019038,5.27354126772659,1,5.27354126772659,5.27354126772659,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,1,5.27354126772659,3.3682578019038
"805",3.3682578019038,5.27354126772659,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,5.27354126772659,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948
"806",1,5.27354126772659,1,2.17666389902929,1,1,1,2.17666389902929,4.27199038727948,2.17666389902929,1,1,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,1,2.17666389902929
"807",2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948
"808",4.27199038727948,6,5.27354126772659,3.3682578019038,1,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948
"809",1,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948
"810",1,6,1,6,4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,1,2.17666389902929,3.3682578019038,1,5.27354126772659,4.27199038727948,6,1,4.27199038727948,1,2.17666389902929,4.27199038727948,2.17666389902929
"811",2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,1,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,1,1,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,1,2.17666389902929,2.17666389902929
"812",2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,1,1,5.27354126772659,3.3682578019038,2.17666389902929,5.27354126772659,1,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038
"813",6,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,3.3682578019038,5.27354126772659,1,5.27354126772659,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,5.27354126772659
"814",3.3682578019038,5.27354126772659,1,3.3682578019038,1,2.17666389902929,5.27354126772659,2.17666389902929,1,1,1,1,1,1,5.27354126772659,1,1,1,1,1,2.17666389902929
"815",4.27199038727948,5.27354126772659,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,5.27354126772659,6,5.27354126772659,2.17666389902929,6,3.3682578019038,2.17666389902929,3.3682578019038,1,1
"816",5.27354126772659,4.27199038727948,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,4.27199038727948,1,5.27354126772659,5.27354126772659,6,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,2.17666389902929,5.27354126772659
"817",3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929
"818",2.17666389902929,3.3682578019038,1,2.17666389902929,1,3.3682578019038,5.27354126772659,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,1,1,1,3.3682578019038,3.3682578019038,3.3682578019038
"819",3.3682578019038,1,1,5.27354126772659,3.3682578019038,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,5.27354126772659,5.27354126772659,5.27354126772659,5.27354126772659,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,4.27199038727948
"820",2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948,4.27199038727948,5.27354126772659,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948
"821",1,5.27354126772659,3.3682578019038,1,5.27354126772659,1,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,1,1,1,5.27354126772659,2.17666389902929,2.17666389902929,1,1,2.17666389902929,4.27199038727948
"822",5.27354126772659,5.27354126772659,1,4.27199038727948,1,5.27354126772659,5.27354126772659,2.17666389902929,2.17666389902929,4.27199038727948,1,1,5.27354126772659,1,5.27354126772659,2.17666389902929,2.17666389902929,1,1,2.17666389902929,1
"823",5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,5.27354126772659,3.3682578019038,5.27354126772659,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,6,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038,5.27354126772659,5.27354126772659
"824",3.3682578019038,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,3.3682578019038,1,4.27199038727948,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,1,5.27354126772659,2.17666389902929,1,4.27199038727948,3.3682578019038
"825",3.3682578019038,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,1,1,3.3682578019038,1,2.17666389902929,4.27199038727948,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929
"826",6,5.27354126772659,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,4.27199038727948,2.17666389902929,6,4.27199038727948,3.3682578019038,3.3682578019038,5.27354126772659,4.27199038727948,3.3682578019038
"827",1,6,1,4.27199038727948,1,6,6,1,4.27199038727948,6,3.3682578019038,2.17666389902929,6,1,6,1,2.17666389902929,2.17666389902929,1,3.3682578019038,1
"828",3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,1,6,1,1,2.17666389902929,5.27354126772659,1,3.3682578019038,3.3682578019038,1,5.27354126772659,1,1,1,1,1,4.27199038727948
"829",4.27199038727948,3.3682578019038,1,1,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,3.3682578019038,6,2.17666389902929,1,3.3682578019038,3.3682578019038,5.27354126772659,4.27199038727948,3.3682578019038,1,1,3.3682578019038,5.27354126772659
"830",1,4.27199038727948,1,4.27199038727948,5.27354126772659,1,5.27354126772659,1,4.27199038727948,3.3682578019038,1,1,3.3682578019038,2.17666389902929,1,2.17666389902929,5.27354126772659,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929
"831",3.3682578019038,5.27354126772659,2.17666389902929,3.3682578019038,5.27354126772659,4.27199038727948,5.27354126772659,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929
"832",1,1,1,1,1,2.17666389902929,1,1,1,3.3682578019038,1,3.3682578019038,1,1,2.17666389902929,1,1,1,1,1,2.17666389902929
"833",1,6,1,3.3682578019038,1,3.3682578019038,5.27354126772659,1,1,5.27354126772659,4.27199038727948,1,3.3682578019038,1,3.3682578019038,1,5.27354126772659,1,1,1,2.17666389902929
"834",2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,6,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,4.27199038727948
"835",5.27354126772659,5.27354126772659,1,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,1,5.27354126772659,1,2.17666389902929,3.3682578019038,5.27354126772659,2.17666389902929,1,4.27199038727948,2.17666389902929
"836",3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,4.27199038727948,2.17666389902929,3.3682578019038,2.17666389902929,1,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,4.27199038727948,2.17666389902929
"837",4.27199038727948,5.27354126772659,1,1,1,5.27354126772659,5.27354126772659,4.27199038727948,2.17666389902929,4.27199038727948,1,3.3682578019038,5.27354126772659,1,4.27199038727948,2.17666389902929,4.27199038727948,1,4.27199038727948,1,6
"838",2.17666389902929,3.3682578019038,1,4.27199038727948,4.27199038727948,1,4.27199038727948,2.17666389902929,2.17666389902929,4.27199038727948,1,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,5.27354126772659,5.27354126772659,3.3682578019038,1,5.27354126772659,5.27354126772659
"839",1,6,3.3682578019038,4.27199038727948,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,1,4.27199038727948,4.27199038727948,2.17666389902929,6,3.3682578019038,3.3682578019038,2.17666389902929,1,3.3682578019038,5.27354126772659
"840",1,6,2.17666389902929,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,1,4.27199038727948,4.27199038727948,3.3682578019038,4.27199038727948,5.27354126772659,1,3.3682578019038,4.27199038727948,4.27199038727948
"841",2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,1,3.3682578019038,3.3682578019038,3.3682578019038,1,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,2.17666389902929,3.3682578019038,5.27354126772659,3.3682578019038
"842",3.3682578019038,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,5.27354126772659,1,2.17666389902929,4.27199038727948,3.3682578019038,5.27354126772659,1,4.27199038727948,1,2.17666389902929,1,4.27199038727948
"843",1,5.27354126772659,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,1,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,5.27354126772659,3.3682578019038
"844",2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,1,4.27199038727948,3.3682578019038,3.3682578019038,4.27199038727948,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,1,4.27199038727948,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,3.3682578019038
"845",3.3682578019038,5.27354126772659,2.17666389902929,3.3682578019038,5.27354126772659,5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929
"846",1,3.3682578019038,2.17666389902929,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948,3.3682578019038,3.3682578019038,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948,2.17666389902929,1,5.27354126772659,3.3682578019038
"847",3.3682578019038,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,4.27199038727948,5.27354126772659,2.17666389902929,3.3682578019038,4.27199038727948,1,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,5.27354126772659,5.27354126772659,2.17666389902929,3.3682578019038,2.17666389902929,2.17666389902929
"848",2.17666389902929,6,2.17666389902929,5.27354126772659,4.27199038727948,3.3682578019038,4.27199038727948,2.17666389902929,4.27199038727948,5.27354126772659,1,2.17666389902929,5.27354126772659,4.27199038727948,4.27199038727948,2.17666389902929,4.27199038727948,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948
"849",2.17666389902929,6,1,6,4.27199038727948,6,4.27199038727948,1,2.17666389902929,6,4.27199038727948,1,2.17666389902929,1,6,1,5.27354126772659,1,2.17666389902929,1,3.3682578019038
"850",2.17666389902929,4.27199038727948,4.27199038727948,3.3682578019038,1,2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,3.3682578019038,1,1,5.27354126772659,4.27199038727948,5.27354126772659,2.17666389902929,1,5.27354126772659,5.27354126772659
"851",3.3682578019038,5.27354126772659,3.3682578019038,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,2.17666389902929,2.17666389902929,3.3682578019038,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,1,5.27354126772659,3.3682578019038,2.17666389902929
"852",4.27199038727948,6,1,2.17666389902929,1,3.3682578019038,1,2.17666389902929,3.3682578019038,6,3.3682578019038,2.17666389902929,2.17666389902929,1,6,1,2.17666389902929,1,3.3682578019038,1,6
"853",3.3682578019038,6,4.27199038727948,6,3.3682578019038,5.27354126772659,1,2.17666389902929,1,5.27354126772659,3.3682578019038,1,6,1,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,1,1,5.27354126772659
"854",4.27199038727948,5.27354126772659,1,2.17666389902929,4.27199038727948,3.3682578019038,4.27199038727948,2.17666389902929,4.27199038727948,4.27199038727948,2.17666389902929,2.17666389902929,3.3682578019038,3.3682578019038,3.3682578019038,5.27354126772659,4.27199038727948,2.17666389902929,2.17666389902929,5.27354126772659,4.27199038727948
"855",5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,4.27199038727948,5.27354126772659,5.27354126772659,4.27199038727948,4.27199038727948,5.27354126772659,4.27199038727948,3.3682578019038,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,2.17666389902929,3.3682578019038,4.27199038727948
"856",3.3682578019038,4.27199038727948,4.27199038727948,5.27354126772659,2.17666389902929,4.27199038727948,5.27354126772659,5.27354126772659,5.27354126772659,2.17666389902929,6,3.3682578019038,6,5.27354126772659,5.27354126772659,4.27199038727948,6,1,3.3682578019038,4.27199038727948,3.3682578019038
"857",1,6,1,5.27354126772659,1,6,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,3.3682578019038,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,5.27354126772659
"858",2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,5.27354126772659,2.17666389902929,2.17666389902929,2.17666389902929,4.27199038727948
"859",2.17666389902929,5.27354126772659,3.3682578019038,3.3682578019038,2.17666389902929,5.27354126772659,5.27354126772659,2.17666389902929,5.27354126772659,5.27354126772659,3.3682578019038,3.3682578019038,4.27199038727948,2.17666389902929,6,3.3682578019038,5.27354126772659,2.17666389902929,1,1,5.27354126772659
