sigma,sigma_std,synthetic_k,a_param,b_param,AA_type,analysis_k,rep,loss,NMI,MCC,BDM,Est. sigma
-1.26,0,5,0.85,5,CAA_,5,4,330674.62,0.436403833830624,0.873051989688162,,
-1.26,0,5,0.85,5,CAA_,5,5,327872.4,0.454492940213749,0.96121002346088,,
-1.26,0,5,0.85,5,CAA_,5,6,327364.94,0.451916526722335,0.94827250246308,,
-1.26,0,5,0.85,5,CAA_,5,7,327061.97,0.450007294032692,0.943954646669278,,
-1.26,0,5,0.85,5,CAA_,5,8,328164.22,0.445294246796387,0.908922753589244,,
-1.26,0,5,0.85,5,CAA_,5,9,329300.22,0.455768854690683,0.892830116792863,,
-1.26,0,5,0.85,5,OAA_hotstart,5,0,319766.44,0.418470435901078,0.924785324226439,0.05168794901561,0.08708776
-1.26,0,5,0.85,5,OAA_hotstart,5,1,319766.44,0.418470435901078,0.924785324226439,0.05168794901561,0.08708776
-1.26,0,5,0.85,5,OAA_hotstart,5,2,319766.44,0.418470435901078,0.924785324226439,0.05168794901561,0.08708776
-1.26,0,5,0.85,5,OAA_hotstart,5,3,319766.44,0.418470435901078,0.924785324226439,0.05168794901561,0.08708776
-1.26,0,5,0.85,5,OAA_hotstart,5,4,319678.5,0.417049306602066,0.959250484602188,0.054237644554036,0.08673408
-1.26,0,5,0.85,5,OAA_hotstart,5,5,319678.5,0.417049306602066,0.959250484602188,0.054237644554036,0.08673408
-1.26,0,5,0.85,5,OAA_hotstart,5,6,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_hotstart,5,7,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_hotstart,5,8,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_hotstart,5,9,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,0,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,1,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,2,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,3,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,4,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,5,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,6,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,7,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,8,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_alternating,5,9,318586.5,0.418502386747029,0.965746756300362,0.041344589838472,0.07465811
-1.26,0,5,0.85,5,OAA_betareg,5,0,317647.62,0.343339589084639,0.937788388380764,0.039299563975289,0.07831593
-1.26,0,5,0.85,5,OAA_betareg,5,1,317647.62,0.343339589084639,0.937788388380764,0.039299563975289,0.07831593
-1.26,0,5,0.85,5,OAA_betareg,5,2,317621.53,0.354191276039575,0.950626131997012,0.036053201646558,0.08012078
-1.26,0,5,0.85,5,OAA_betareg,5,3,317621.53,0.354191276039575,0.950626131997012,0.036053201646558,0.08012078
-1.26,0,5,0.85,5,OAA_betareg,5,4,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_betareg,5,5,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_betareg,5,6,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_betareg,5,7,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_betareg,5,8,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_betareg,5,9,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,0,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,1,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,2,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,3,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,4,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,5,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,6,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,7,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,8,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-1.26,0,5,0.85,5,OAA_alternating_betareg,5,9,317418.78,0.341770906302513,0.949955548021401,0.038437252308577,0.074640654
-2.25,0,5,0.85,1,CAA_,5,0,124394.91,0.455123920224566,0.849613298061959,,
-2.25,0,5,0.85,1,CAA_,5,1,123362.84,0.463501213160015,0.882476042102403,,
-2.25,0,5,0.85,1,CAA_,5,2,123135.625,0.418536847552554,0.818251507131313,,
-2.25,0,5,0.85,1,CAA_,5,3,123226.82,0.451647541788167,0.862790757190854,,
-2.25,0,5,0.85,1,CAA_,5,4,122994.695,0.480023515039644,0.86395850625095,,
-2.25,0,5,0.85,1,CAA_,5,5,121868.68,0.480878804285992,0.882151337471895,,
-2.25,0,5,0.85,1,CAA_,5,6,123133.055,0.415995684283702,0.853350770071813,,
-2.25,0,5,0.85,1,CAA_,5,7,124014.39,0.43529043474037,0.894893491776056,,
-2.25,0,5,0.85,1,CAA_,5,8,123629.02,0.455085595721132,0.903016839448768,,
-2.25,0,5,0.85,1,CAA_,5,9,122988.7,0.422245618541419,0.834503459093181,,
-2.25,0,5,0.85,1,OAA_hotstart,5,0,219974.5,0.50724782139034,0.90946263074748,0.056501424857689,0.04126887
-2.25,0,5,0.85,1,OAA_hotstart,5,1,219974.5,0.50724782139034,0.90946263074748,0.056501424857689,0.04126887
-2.25,0,5,0.85,1,OAA_hotstart,5,2,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,3,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,4,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,5,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,6,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,7,219927.72,0.511282381725571,0.907662529401268,0.055493651179541,0.041189145
-2.25,0,5,0.85,1,OAA_hotstart,5,8,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_hotstart,5,9,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,0,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,1,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,2,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,3,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,4,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,5,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,6,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,7,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,8,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_alternating,5,9,219693.6,0.511154158104122,0.910490517738731,0.055900083292445,0.040440913
-2.25,0,5,0.85,1,OAA_betareg,5,0,219042.7,0.492939351437202,0.881350003724129,0.050223868970076,0.04319424
-2.25,0,5,0.85,1,OAA_betareg,5,1,218244.64,0.510018041192726,0.923415315710354,0.055204253183135,0.045498826
-2.25,0,5,0.85,1,OAA_betareg,5,2,218244.64,0.510018041192726,0.923415315710354,0.055204253183135,0.045498826
-2.25,0,5,0.85,1,OAA_betareg,5,3,218244.64,0.510018041192726,0.923415315710354,0.055204253183135,0.045498826
-2.25,0,5,0.85,1,OAA_betareg,5,4,218244.64,0.510018041192726,0.923415315710354,0.055204253183135,0.045498826
-2.25,0,5,0.85,1,OAA_betareg,5,5,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_betareg,5,6,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_betareg,5,7,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_betareg,5,8,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_betareg,5,9,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,0,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,1,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,2,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,3,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,4,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,5,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,6,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,7,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,8,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-2.25,0,5,0.85,1,OAA_alternating_betareg,5,9,217779.05,0.493121783733515,0.901954826385424,0.064774271605749,0.042139802
-3.68,0,5,0.85,10,CAA_,5,0,37192.613,0.826314075082296,0.991974935357417,,
-3.68,0,5,0.85,10,CAA_,5,1,42444.715,0.779412398222391,0.923310619576623,,
-3.68,0,5,0.85,10,CAA_,5,2,43370.23,0.765389494653488,0.872833562248201,,
-3.68,0,5,0.85,10,CAA_,5,3,40814.094,0.779785894370345,0.951105684570687,,
-3.68,0,5,0.85,10,CAA_,5,4,37187.22,0.826883421400359,0.992140940062862,,
-3.68,0,5,0.85,10,CAA_,5,5,37174.23,0.825670901486638,0.992931913464369,,
-3.68,0,5,0.85,10,CAA_,5,6,37110.83,0.829028593044734,0.993643781054067,,
-3.68,0,5,0.85,10,CAA_,5,7,37570.01,0.830289486461077,0.989761824202085,,
-3.68,0,5,0.85,10,CAA_,5,8,40135.027,0.810325868812628,0.980788763545555,,
-3.68,0,5,0.85,10,CAA_,5,9,37230.76,0.827642259558772,0.992682915191443,,
-3.68,0,5,0.85,10,OAA_hotstart,5,0,114082.89,0.841348315783115,0.993815274502684,0.009710402982374,0.04176164
-3.68,0,5,0.85,10,OAA_hotstart,5,1,114082.89,0.841348315783115,0.993815274502684,0.009710402982374,0.04176164
-3.68,0,5,0.85,10,OAA_hotstart,5,2,114077.42,0.836944354517927,0.994318057282564,0.008628021646948,0.040703278
-3.68,0,5,0.85,10,OAA_hotstart,5,3,114077.42,0.836944354517927,0.994318057282564,0.008628021646948,0.040703278
-3.68,0,5,0.85,10,OAA_hotstart,5,4,113610.23,0.83963531459993,0.993931754817575,0.008377129101241,0.039707046
-3.68,0,5,0.85,10,OAA_hotstart,5,5,113610.23,0.83963531459993,0.993931754817575,0.008377129101241,0.039707046
-3.68,0,5,0.85,10,OAA_hotstart,5,6,113610.23,0.83963531459993,0.993931754817575,0.008377129101241,0.039707046
-3.68,0,5,0.85,10,OAA_hotstart,5,7,113610.23,0.83963531459993,0.993931754817575,0.008377129101241,0.039707046
-3.68,0,5,0.85,10,OAA_hotstart,5,8,113610.23,0.83963531459993,0.993931754817575,0.008377129101241,0.039707046
-3.68,0,5,0.85,10,OAA_hotstart,5,9,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,0,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,1,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,2,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,3,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,4,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,5,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,6,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,7,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,8,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_alternating,5,9,113609.734,0.83974682080921,0.993934364411718,0.008334207559756,0.03968279
-3.68,0,5,0.85,10,OAA_betareg,5,0,112843.63,0.83563586039873,0.99283029889707,0.014510309398978,0.03986398
-3.68,0,5,0.85,10,OAA_betareg,5,1,112843.63,0.83563586039873,0.99283029889707,0.014510309398978,0.03986398
-3.68,0,5,0.85,10,OAA_betareg,5,2,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,3,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,4,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,5,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,6,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,7,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,8,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_betareg,5,9,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,0,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,1,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,2,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,3,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,4,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,5,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,6,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,7,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,8,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,0.85,10,OAA_alternating_betareg,5,9,112672.05,0.835115124873354,0.992842673833269,0.016108673228148,0.038691938
-3.68,0,5,1,10,CAA_,5,0,39780.977,0.753504774956594,0.94091614506968,,
-3.68,0,5,1,10,CAA_,5,1,39851.695,0.750604187562239,0.942110551435922,,
-3.68,0,5,1,10,CAA_,5,2,37633.496,0.775099293541857,0.973930096452423,,
-3.68,0,5,1,10,CAA_,5,3,37432.367,0.792996649060979,0.98521153229074,,
-3.68,0,5,1,10,CAA_,5,4,40093.938,0.746110494150698,0.90241746112652,,
-3.68,0,5,1,10,CAA_,5,5,36431.496,0.788266435762314,0.98714345469766,,
-3.68,0,5,1,10,CAA_,5,6,36595.195,0.7864399893063,0.987196719352167,,
-3.68,0,5,1,10,CAA_,5,7,36891.82,0.782114637309036,0.982623741460998,,
-3.68,0,5,1,10,CAA_,5,8,36607.895,0.787808278720116,0.985627001994722,,
-3.68,0,5,1,10,CAA_,5,9,38942.766,0.755715857474772,0.937691728792452,,
-3.68,0,5,1,10,OAA_hotstart,5,0,111815.25,0.798226265863014,0.983678603875499,0.006421793515982,0.040087767
-3.68,0,5,1,10,OAA_hotstart,5,1,111762.69,0.798327996817306,0.98361631478384,0.00651956312067,0.03995632
-3.68,0,5,1,10,OAA_hotstart,5,2,111754.49,0.79747548587224,0.983334090423989,0.006146532132414,0.039342113
-3.68,0,5,1,10,OAA_hotstart,5,3,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,4,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,5,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,6,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,7,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,8,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_hotstart,5,9,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,0,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,1,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,2,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,3,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,4,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,5,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,6,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,7,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,8,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_alternating,5,9,111630.56,0.797025623708588,0.984129588989889,0.006496996106344,0.039348718
-3.68,0,5,1,10,OAA_betareg,5,0,110541.516,0.791210060828728,0.981774561676202,0.026433413782673,0.035399374
-3.68,0,5,1,10,OAA_betareg,5,1,110541.516,0.791210060828728,0.981774561676202,0.026433413782673,0.035399374
-3.68,0,5,1,10,OAA_betareg,5,2,110541.516,0.791210060828728,0.981774561676202,0.026433413782673,0.035399374
-3.68,0,5,1,10,OAA_betareg,5,3,110541.516,0.791210060828728,0.981774561676202,0.026433413782673,0.035399374
-3.68,0,5,1,10,OAA_betareg,5,4,110541.516,0.791210060828728,0.981774561676202,0.026433413782673,0.035399374
-3.68,0,5,1,10,OAA_betareg,5,5,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_betareg,5,6,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_betareg,5,7,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_betareg,5,8,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_betareg,5,9,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,0,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,1,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,2,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,3,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,4,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,5,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,6,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,7,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,8,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-3.68,0,5,1,10,OAA_alternating_betareg,5,9,110038.375,0.792960065423757,0.983854716923272,0.035773591962468,0.032397125
-1.51,0,5,2,1,CAA_,5,0,245099.33,0.16525127914765,0.696726351263456,,
-1.51,0,5,2,1,CAA_,5,1,244685.28,0.180452491734952,0.827469287520393,,
-1.51,0,5,2,1,CAA_,5,2,243616.4,0.182234891959292,0.785223776891876,,
-1.51,0,5,2,1,CAA_,5,3,246733.61,0.156958338328919,0.759924573242973,,
-1.51,0,5,2,1,CAA_,5,4,243663.47,0.187693421731372,0.864749645341549,,
-1.51,0,5,2,1,CAA_,5,5,244860.86,0.168027795446206,0.723348562514006,,
-1.51,0,5,2,1,CAA_,5,6,243682.81,0.188570416634833,0.831552658498918,,
-1.51,0,5,2,1,CAA_,5,7,242528.42,0.191594630829474,0.852475756846157,,
-1.51,0,5,2,1,CAA_,5,8,244816.34,0.180344847724099,0.803669030199038,,
-1.51,0,5,2,1,CAA_,5,9,244232.62,0.183497460966828,0.833964187686376,,
-1.51,0,5,2,1,OAA_hotstart,5,0,293042.75,0.250900427230208,0.843733911010447,0.104001504489599,0.07379176
-1.51,0,5,2,1,OAA_hotstart,5,1,292935.12,0.243690032033129,0.802773343371176,0.088151789920915,0.073887266
-1.51,0,5,2,1,OAA_hotstart,5,2,292503.6,0.163830009551247,0.711671491841581,0.085782764506857,0.0660699
-1.51,0,5,2,1,OAA_hotstart,5,3,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,4,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,5,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,6,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,7,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,8,292167.3,0.266824211442238,0.809530539468948,0.092383094598446,0.06717241
-1.51,0,5,2,1,OAA_hotstart,5,9,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,0,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,1,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,2,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,3,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,4,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,5,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,6,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,7,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,8,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_alternating,5,9,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_betareg,5,0,291987.6,0.269474931112272,0.854138541042631,0.083298337408834,0.062609956
-1.51,0,5,2,1,OAA_betareg,5,1,290204.22,0.313189171636908,0.869480143465402,0.055071045843927,0.067478344
-1.51,0,5,2,1,OAA_betareg,5,2,290204.22,0.313189171636908,0.869480143465402,0.055071045843927,0.067478344
-1.51,0,5,2,1,OAA_betareg,5,3,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
-1.51,0,5,2,1,OAA_betareg,5,4,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
-1.51,0,5,2,1,OAA_betareg,5,5,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
-1.51,0,5,2,1,OAA_betareg,5,6,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
-1.51,0,5,2,1,OAA_betareg,5,7,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
-1.51,0,5,2,1,OAA_betareg,5,8,290166.72,0.319426747116718,0.858185840964227,0.060157774389207,0.06429524
